Date,Energy_Consumption,Temperature,Day_Type,Month,Hour,Season,Renewable_Energy_Contribution,Holiday_Flag,Economic_Activity_Index
2022-07-17 21:00:00,3882.09,13.2,Weekend,7,21,Summer,27.6,0,0.95
2022-07-17 22:00:00,1500.0,13.2,Weekend,7,22,Summer,21.4,0,0.9
2022-07-17 23:00:00,2022.33,18.1,Weekend,7,23,Summer,30.3,0,1.09
2022-07-18 00:00:00,2006.9,14.6,Weekday,7,0,Summer,9.4,0,0.97
2022-07-18 01:00:00,1986.56,11.2,Weekday,7,1,Summer,9.6,0,0.83
2022-07-18 02:00:00,2048.9,13.2,Weekday,7,2,Summer,17.0,0,0.83
2022-07-18 03:00:00,2344.18,9.6,Weekday,7,3,Summer,22.5,0,0.96
2022-07-18 04:00:00,2267.46,9.7,Weekday,7,4,Summer,26.1,0,0.96
2022-07-18 05:00:00,2686.49,12.5,Weekday,7,5,Summer,46.4,0,0.98
2022-07-18 06:00:00,3871.75,10.3,Weekday,7,6,Summer,30.4,0,0.72
2022-07-18 07:00:00,5008.62,15.4,Weekday,7,7,Summer,25.0,0,0.98
2022-07-18 08:00:00,3896.09,16.0,Weekday,7,8,Summer,16.3,0,0.81
2022-07-18 09:00:00,4969.82,12.5,Weekday,7,9,Summer,28.8,0,0.92
2022-07-18 10:00:00,3360.48,17.4,Weekday,7,10,Summer,15.9,0,1.0
2022-07-18 11:00:00,4123.17,12.0,Weekday,7,11,Summer,28.3,0,1.0
2022-07-18 12:00:00,3620.37,10.8,Weekday,7,12,Summer,48.0,0,0.98
2022-07-18 13:00:00,2976.68,12.7,Weekday,7,13,Summer,25.3,0,0.85
2022-07-18 14:00:00,3535.48,15.4,Weekday,7,14,Summer,15.1,0,0.96
2022-07-18 15:00:00,3896.78,12.8,Weekday,7,15,Summer,13.0,0,1.04
2022-07-18 16:00:00,3205.55,14.5,Weekday,7,16,Summer,11.9,0,0.9
2022-07-18 17:00:00,4884.29,15.9,Weekday,7,17,Summer,20.2,0,1.06
2022-07-18 18:00:00,4746.18,10.9,Weekday,7,18,Summer,28.9,0,0.9
2022-07-18 19:00:00,5779.71,10.0,Weekday,7,19,Summer,25.8,0,1.06
2022-07-18 20:00:00,3876.73,7.0,Weekday,7,20,Summer,10.1,0,0.7
2022-07-18 21:00:00,3611.87,13.9,Weekday,7,21,Summer,40.4,0,0.71
2022-07-18 22:00:00,1786.79,16.3,Weekday,7,22,Summer,29.5,0,0.86
2022-07-18 23:00:00,2182.46,14.7,Weekday,7,23,Summer,29.2,0,0.92
2022-07-19 00:00:00,2362.04,10.1,Weekday,7,0,Summer,5.2,0,0.97
2022-07-19 01:00:00,1810.95,17.9,Weekday,7,1,Summer,23.2,0,0.82
2022-07-19 02:00:00,2042.26,12.1,Weekday,7,2,Summer,20.2,0,0.96
2022-07-19 03:00:00,2099.9,11.8,Weekday,7,3,Summer,12.3,0,0.95
2022-07-19 04:00:00,1808.33,16.8,Weekday,7,4,Summer,11.7,0,0.9
2022-07-19 05:00:00,1721.3,9.9,Weekday,7,5,Summer,25.5,0,0.81
2022-07-19 06:00:00,4776.52,10.2,Weekday,7,6,Summer,8.8,0,0.96
2022-07-19 07:00:00,3389.66,14.1,Weekday,7,7,Summer,14.3,0,0.75
2022-07-19 08:00:00,5711.89,10.6,Weekday,7,8,Summer,25.2,0,0.99
2022-07-19 09:00:00,4694.35,15.3,Weekday,7,9,Summer,12.1,0,0.85
2022-07-19 10:00:00,3555.96,15.2,Weekday,7,10,Summer,24.9,0,1.0
2022-07-19 11:00:00,3635.87,7.6,Weekday,7,11,Summer,24.8,0,0.96
2022-07-19 12:00:00,4573.46,10.4,Weekday,7,12,Summer,22.9,0,1.09
2022-07-19 13:00:00,3347.39,6.8,Weekday,7,13,Summer,8.6,0,0.89
2022-07-19 14:00:00,3620.29,9.6,Weekday,7,14,Summer,26.8,0,0.97
2022-07-19 15:00:00,4272.71,5.4,Weekday,7,15,Summer,21.3,0,1.09
2022-07-19 16:00:00,3538.73,12.9,Weekday,7,16,Summer,20.9,0,0.96
2022-07-19 17:00:00,5464.48,8.6,Weekday,7,17,Summer,14.1,0,1.02
2022-07-19 18:00:00,5526.02,14.0,Weekday,7,18,Summer,40.0,0,1.06
2022-07-19 19:00:00,4420.38,11.1,Weekday,7,19,Summer,38.2,0,0.79
2022-07-19 20:00:00,5838.23,10.0,Weekday,7,20,Summer,20.8,0,1.03
2022-07-19 21:00:00,6415.26,10.5,Weekday,7,21,Summer,32.0,0,1.14
2022-07-19 22:00:00,2399.6,10.7,Weekday,7,22,Summer,14.4,0,0.98
2022-07-19 23:00:00,2643.01,14.8,Weekday,7,23,Summer,28.9,0,1.18
2022-07-20 00:00:00,2279.15,10.5,Weekday,7,0,Summer,20.0,0,1.0
2022-07-20 01:00:00,1911.25,12.4,Weekday,7,1,Summer,24.4,0,0.91
2022-07-20 02:00:00,2435.19,10.8,Weekday,7,2,Summer,25.5,0,1.05
2022-07-20 03:00:00,2259.44,7.5,Weekday,7,3,Summer,29.1,0,0.98
2022-07-20 04:00:00,1547.86,18.1,Weekday,7,4,Summer,31.6,0,0.71
2022-07-20 05:00:00,2234.47,13.5,Weekday,7,5,Summer,29.3,0,0.96
2022-07-20 06:00:00,4978.72,9.7,Weekday,7,6,Summer,21.9,0,0.97
2022-07-20 07:00:00,4286.34,14.0,Weekday,7,7,Summer,8.8,0,0.88
2022-07-20 08:00:00,5883.47,9.5,Weekday,7,8,Summer,25.3,0,1.04
2022-07-20 09:00:00,5558.25,9.9,Weekday,7,9,Summer,52.2,0,1.03
2022-07-20 10:00:00,3673.4,14.5,Weekday,7,10,Summer,9.6,0,1.01
2022-07-20 11:00:00,3455.19,12.8,Weekday,7,11,Summer,14.9,0,0.91
2022-07-20 12:00:00,4220.75,9.0,Weekday,7,12,Summer,24.9,0,1.15
2022-07-20 13:00:00,3274.21,10.3,Weekday,7,13,Summer,47.9,0,0.91
2022-07-20 14:00:00,3180.85,11.5,Weekday,7,14,Summer,28.8,0,0.89
2022-07-20 15:00:00,3472.45,8.5,Weekday,7,15,Summer,20.8,0,0.92
2022-07-20 16:00:00,3781.59,10.3,Weekday,7,16,Summer,20.6,0,1.06
2022-07-20 17:00:00,5317.05,10.5,Weekday,7,17,Summer,10.4,0,0.94
2022-07-20 18:00:00,4916.34,14.5,Weekday,7,18,Summer,27.7,0,1.08
2022-07-20 19:00:00,4082.64,16.5,Weekday,7,19,Summer,16.0,0,0.85
2022-07-20 20:00:00,4943.4,16.0,Weekday,7,20,Summer,32.8,0,1.04
2022-07-20 21:00:00,5286.11,10.9,Weekday,7,21,Summer,22.5,0,0.97
2022-07-20 22:00:00,2137.86,14.4,Weekday,7,22,Summer,0.0,0,1.0
2022-07-20 23:00:00,1859.78,11.6,Weekday,7,23,Summer,16.2,0,0.95
2022-07-21 00:00:00,1809.67,13.1,Weekday,7,0,Summer,29.2,0,0.9
2022-07-21 01:00:00,2080.99,16.0,Weekday,7,1,Summer,26.4,0,1.04
2022-07-21 02:00:00,2269.97,14.3,Weekday,7,2,Summer,25.8,0,0.98
2022-07-21 03:00:00,1504.93,16.0,Weekday,7,3,Summer,13.0,0,0.81
2022-07-21 04:00:00,2209.59,7.2,Weekday,7,4,Summer,29.5,0,0.93
2022-07-21 05:00:00,2449.42,10.1,Weekday,7,5,Summer,24.9,0,1.05
2022-07-21 06:00:00,4389.71,15.2,Weekday,7,6,Summer,44.1,0,0.92
2022-07-21 07:00:00,3749.86,17.7,Weekday,7,7,Summer,28.6,0,0.84
2022-07-21 08:00:00,4184.06,15.1,Weekday,7,8,Summer,26.4,0,0.89
2022-07-21 09:00:00,4070.26,14.5,Weekday,7,9,Summer,40.3,0,0.87
2022-07-21 10:00:00,4056.45,7.7,Weekday,7,10,Summer,17.5,0,1.03
2022-07-21 11:00:00,3263.7,10.8,Weekday,7,11,Summer,22.7,0,0.81
2022-07-21 12:00:00,3135.05,14.7,Weekday,7,12,Summer,34.6,0,0.96
2022-07-21 13:00:00,3599.83,10.8,Weekday,7,13,Summer,22.2,0,0.98
2022-07-21 14:00:00,2891.43,8.1,Weekday,7,14,Summer,31.6,0,0.73
2022-07-21 15:00:00,3130.53,14.4,Weekday,7,15,Summer,16.3,0,0.89
2022-07-21 16:00:00,3007.93,14.3,Weekday,7,16,Summer,31.5,0,0.91
2022-07-21 17:00:00,4863.2,11.2,Weekday,7,17,Summer,35.7,0,0.93
2022-07-21 18:00:00,3788.49,17.0,Weekday,7,18,Summer,24.8,0,0.8
2022-07-21 19:00:00,4259.94,13.6,Weekday,7,19,Summer,40.3,0,0.85
2022-07-21 20:00:00,5633.4,8.5,Weekday,7,20,Summer,20.3,0,0.93
2022-07-21 21:00:00,4769.36,14.9,Weekday,7,21,Summer,22.3,0,0.94
2022-07-21 22:00:00,1500.0,14.7,Weekday,7,22,Summer,29.9,0,0.64
2022-07-21 23:00:00,2521.09,7.8,Weekday,7,23,Summer,45.9,0,1.02
2022-07-22 00:00:00,1944.34,14.9,Weekday,7,0,Summer,14.8,0,1.11
2022-07-22 01:00:00,1919.39,13.5,Weekday,7,1,Summer,9.4,0,0.91
2022-07-22 02:00:00,1903.67,13.7,Weekday,7,2,Summer,15.3,0,0.92
2022-07-22 03:00:00,1500.0,11.5,Weekday,7,3,Summer,21.7,0,0.74
2022-07-22 04:00:00,1572.75,13.5,Weekday,7,4,Summer,33.3,0,0.78
2022-07-22 05:00:00,2235.56,9.9,Weekday,7,5,Summer,14.5,0,0.96
2022-07-22 06:00:00,4452.18,9.4,Weekday,7,6,Summer,27.2,0,0.88
2022-07-22 07:00:00,5276.46,7.8,Weekday,7,7,Summer,22.9,0,0.96
2022-07-22 08:00:00,4762.76,12.5,Weekday,7,8,Summer,29.2,0,0.94
2022-07-22 09:00:00,4298.0,5.5,Weekday,7,9,Summer,42.4,0,0.76
2022-07-22 10:00:00,3045.61,14.4,Weekday,7,10,Summer,22.6,0,0.9
2022-07-22 11:00:00,2740.91,19.0,Weekday,7,11,Summer,17.8,0,0.96
2022-07-22 12:00:00,3193.49,17.5,Weekday,7,12,Summer,30.6,0,0.92
2022-07-22 13:00:00,3558.31,10.2,Weekday,7,13,Summer,17.1,0,1.0
2022-07-22 14:00:00,3245.03,15.1,Weekday,7,14,Summer,28.3,0,0.92
2022-07-22 15:00:00,2692.15,13.5,Weekday,7,15,Summer,17.3,0,0.78
2022-07-22 16:00:00,4000.2,9.1,Weekday,7,16,Summer,35.0,0,0.98
2022-07-22 17:00:00,5148.94,10.5,Weekday,7,17,Summer,27.6,0,0.96
2022-07-22 18:00:00,6171.73,8.9,Weekday,7,18,Summer,32.4,0,1.11
2022-07-22 19:00:00,4721.15,15.2,Weekday,7,19,Summer,12.9,0,0.99
2022-07-22 20:00:00,5415.55,6.6,Weekday,7,20,Summer,21.4,0,0.97
2022-07-22 21:00:00,4274.27,15.2,Weekday,7,21,Summer,20.6,0,0.89
2022-07-22 22:00:00,2063.34,6.0,Weekday,7,22,Summer,0.0,0,0.9
2022-07-22 23:00:00,2062.79,14.1,Weekday,7,23,Summer,17.2,0,0.98
2022-07-23 00:00:00,2094.6,8.2,Weekend,7,0,Summer,52.1,0,0.93
2022-07-23 01:00:00,1500.0,11.6,Weekend,7,1,Summer,13.0,0,0.95
2022-07-23 02:00:00,1828.5,12.5,Weekend,7,2,Summer,31.9,0,0.88
2022-07-23 03:00:00,1774.38,12.4,Weekend,7,3,Summer,6.0,0,0.94
2022-07-23 04:00:00,1858.86,8.0,Weekend,7,4,Summer,32.4,0,0.89
2022-07-23 05:00:00,1500.0,10.0,Weekend,7,5,Summer,15.8,0,0.89
2022-07-23 06:00:00,3333.9,9.5,Weekend,7,6,Summer,29.6,0,0.77
2022-07-23 07:00:00,3334.45,13.1,Weekend,7,7,Summer,10.9,0,0.83
2022-07-23 08:00:00,4082.04,11.6,Weekend,7,8,Summer,19.9,0,0.92
2022-07-23 09:00:00,4859.56,12.7,Weekend,7,9,Summer,35.5,0,1.13
2022-07-23 10:00:00,2722.76,8.2,Weekend,7,10,Summer,18.5,0,0.99
2022-07-23 11:00:00,2351.28,15.9,Weekend,7,11,Summer,12.3,0,0.9
2022-07-23 12:00:00,2967.44,9.0,Weekend,7,12,Summer,20.6,0,0.86
2022-07-23 13:00:00,3395.69,9.4,Weekend,7,13,Summer,31.3,0,1.1
2022-07-23 14:00:00,2733.92,13.6,Weekend,7,14,Summer,35.7,0,0.93
2022-07-23 15:00:00,2988.69,6.4,Weekend,7,15,Summer,30.7,0,0.96
2022-07-23 16:00:00,2214.2,11.8,Weekend,7,16,Summer,9.0,0,0.87
2022-07-23 17:00:00,4269.74,6.8,Weekend,7,17,Summer,0.0,0,1.0
2022-07-23 18:00:00,3916.9,9.1,Weekend,7,18,Summer,4.2,0,0.9
2022-07-23 19:00:00,4529.87,7.6,Weekend,7,19,Summer,16.6,0,1.04
2022-07-23 20:00:00,3819.88,11.4,Weekend,7,20,Summer,23.2,0,0.95
2022-07-23 21:00:00,4011.54,12.4,Weekend,7,21,Summer,15.2,0,0.98
2022-07-23 22:00:00,1681.97,15.0,Weekend,7,22,Summer,32.1,0,1.0
2022-07-23 23:00:00,1748.09,8.6,Weekend,7,23,Summer,26.0,0,0.85
2022-07-24 00:00:00,1500.0,19.6,Weekend,7,0,Summer,10.8,0,1.03
2022-07-24 01:00:00,1500.0,18.1,Weekend,7,1,Summer,23.0,0,0.91
2022-07-24 02:00:00,1500.0,15.9,Weekend,7,2,Summer,14.7,0,0.98
2022-07-24 03:00:00,1716.67,12.2,Weekend,7,3,Summer,30.8,0,0.93
2022-07-24 04:00:00,1500.0,10.5,Weekend,7,4,Summer,20.9,0,0.87
2022-07-24 05:00:00,1764.51,10.9,Weekend,7,5,Summer,13.5,0,0.93
2022-07-24 06:00:00,3559.87,10.1,Weekend,7,6,Summer,19.0,0,0.84
2022-07-24 07:00:00,4206.54,11.5,Weekend,7,7,Summer,31.5,0,0.97
2022-07-24 08:00:00,3102.42,12.1,Weekend,7,8,Summer,19.8,0,0.82
2022-07-24 09:00:00,4374.12,16.3,Weekend,7,9,Summer,29.0,0,1.13
2022-07-24 10:00:00,2761.89,12.0,Weekend,7,10,Summer,6.5,0,0.96
2022-07-24 11:00:00,3302.38,8.6,Weekend,7,11,Summer,21.9,0,0.95
2022-07-24 12:00:00,2992.84,14.0,Weekend,7,12,Summer,19.8,0,0.95
2022-07-24 13:00:00,2724.96,11.2,Weekend,7,13,Summer,22.9,0,0.96
2022-07-24 14:00:00,2197.41,11.4,Weekend,7,14,Summer,7.0,0,0.73
2022-07-24 15:00:00,2292.34,15.9,Weekend,7,15,Summer,15.3,0,0.96
2022-07-24 16:00:00,2514.21,13.6,Weekend,7,16,Summer,28.9,0,0.87
2022-07-24 17:00:00,3681.45,12.7,Weekend,7,17,Summer,26.3,0,0.93
2022-07-24 18:00:00,3463.73,9.3,Weekend,7,18,Summer,0.0,0,0.83
2022-07-24 19:00:00,3618.24,15.8,Weekend,7,19,Summer,24.8,0,1.0
2022-07-24 20:00:00,3347.6,14.2,Weekend,7,20,Summer,38.2,0,0.91
2022-07-24 21:00:00,3380.02,9.0,Weekend,7,21,Summer,7.7,0,0.84
2022-07-24 22:00:00,1702.91,11.6,Weekend,7,22,Summer,0.0,0,0.85
2022-07-24 23:00:00,2295.38,6.2,Weekend,7,23,Summer,22.8,0,0.98
2022-07-25 00:00:00,2113.26,14.1,Weekday,7,0,Summer,15.2,0,0.87
2022-07-25 01:00:00,2147.53,6.7,Weekday,7,1,Summer,20.9,0,0.94
2022-07-25 02:00:00,2051.38,12.1,Weekday,7,2,Summer,26.7,0,0.94
2022-07-25 03:00:00,1996.81,12.3,Weekday,7,3,Summer,15.6,0,0.93
2022-07-25 04:00:00,1891.63,8.9,Weekday,7,4,Summer,18.8,0,0.85
2022-07-25 05:00:00,2253.93,11.2,Weekday,7,5,Summer,17.2,0,1.02
2022-07-25 06:00:00,4572.93,11.4,Weekday,7,6,Summer,22.9,0,0.86
2022-07-25 07:00:00,5171.71,11.6,Weekday,7,7,Summer,15.1,0,0.95
2022-07-25 08:00:00,3962.17,9.1,Weekday,7,8,Summer,30.8,0,0.76
2022-07-25 09:00:00,4568.2,10.2,Weekday,7,9,Summer,40.9,0,0.87
2022-07-25 10:00:00,3604.76,12.7,Weekday,7,10,Summer,24.9,0,0.94
2022-07-25 11:00:00,2966.34,10.3,Weekday,7,11,Summer,30.9,0,0.78
2022-07-25 12:00:00,3516.71,11.4,Weekday,7,12,Summer,18.5,0,0.97
2022-07-25 13:00:00,2883.52,10.7,Weekday,7,13,Summer,34.1,0,0.86
2022-07-25 14:00:00,3191.9,18.2,Weekday,7,14,Summer,4.4,0,1.01
2022-07-25 15:00:00,3538.3,10.6,Weekday,7,15,Summer,12.3,0,0.96
2022-07-25 16:00:00,3293.07,10.7,Weekday,7,16,Summer,13.4,0,0.85
2022-07-25 17:00:00,5328.56,6.0,Weekday,7,17,Summer,30.1,0,0.97
2022-07-25 18:00:00,5159.3,11.2,Weekday,7,18,Summer,15.1,0,1.04
2022-07-25 19:00:00,5148.4,9.6,Weekday,7,19,Summer,35.1,0,1.04
2022-07-25 20:00:00,4931.65,14.1,Weekday,7,20,Summer,37.7,0,1.0
2022-07-25 21:00:00,5743.3,11.0,Weekday,7,21,Summer,29.2,0,1.04
2022-07-25 22:00:00,1830.92,14.0,Weekday,7,22,Summer,10.4,0,0.94
2022-07-25 23:00:00,2109.29,6.8,Weekday,7,23,Summer,31.4,0,0.9
2022-07-26 00:00:00,1990.56,14.0,Weekday,7,0,Summer,17.8,0,0.96
2022-07-26 01:00:00,1834.87,12.3,Weekday,7,1,Summer,23.4,0,0.94
2022-07-26 02:00:00,2258.99,9.6,Weekday,7,2,Summer,34.1,0,1.15
2022-07-26 03:00:00,2162.45,3.8,Weekday,7,3,Summer,30.8,0,0.93
2022-07-26 04:00:00,2065.79,14.0,Weekday,7,4,Summer,20.2,0,0.93
2022-07-26 05:00:00,1989.84,9.3,Weekday,7,5,Summer,28.6,0,0.89
2022-07-26 06:00:00,4534.96,16.7,Weekday,7,6,Summer,28.1,0,0.99
2022-07-26 07:00:00,4131.66,13.6,Weekday,7,7,Summer,24.7,0,0.89
2022-07-26 08:00:00,5050.16,14.0,Weekday,7,8,Summer,41.7,0,0.95
2022-07-26 09:00:00,4711.15,13.2,Weekday,7,9,Summer,12.4,0,0.93
2022-07-26 10:00:00,3333.7,11.6,Weekday,7,10,Summer,39.2,0,0.97
2022-07-26 11:00:00,3518.5,8.2,Weekday,7,11,Summer,30.1,0,0.9
2022-07-26 12:00:00,3611.59,8.2,Weekday,7,12,Summer,9.8,0,1.0
2022-07-26 13:00:00,3214.4,10.6,Weekday,7,13,Summer,30.8,0,0.86
2022-07-26 14:00:00,3200.12,16.2,Weekday,7,14,Summer,20.6,0,0.9
2022-07-26 15:00:00,3428.34,10.7,Weekday,7,15,Summer,27.3,0,1.07
2022-07-26 16:00:00,3067.85,14.5,Weekday,7,16,Summer,31.4,0,1.01
2022-07-26 17:00:00,4869.26,8.9,Weekday,7,17,Summer,13.4,0,0.86
2022-07-26 18:00:00,4770.18,10.9,Weekday,7,18,Summer,27.4,0,0.92
2022-07-26 19:00:00,5158.6,0.9,Weekday,7,19,Summer,7.7,0,0.85
2022-07-26 20:00:00,4685.28,10.1,Weekday,7,20,Summer,1.1,0,0.92
2022-07-26 21:00:00,4814.25,14.3,Weekday,7,21,Summer,29.0,0,1.06
2022-07-26 22:00:00,1615.79,14.7,Weekday,7,22,Summer,20.7,0,0.99
2022-07-26 23:00:00,1794.96,13.8,Weekday,7,23,Summer,25.3,0,0.86
2022-07-27 00:00:00,2130.34,15.4,Weekday,7,0,Summer,21.4,0,0.91
2022-07-27 01:00:00,2043.69,8.8,Weekday,7,1,Summer,19.6,0,1.0
2022-07-27 02:00:00,2439.68,10.8,Weekday,7,2,Summer,35.1,0,0.99
2022-07-27 03:00:00,1570.18,9.9,Weekday,7,3,Summer,18.4,0,0.82
2022-07-27 04:00:00,1500.0,10.1,Weekday,7,4,Summer,28.8,0,0.88
2022-07-27 05:00:00,1681.65,8.6,Weekday,7,5,Summer,33.4,0,0.85
2022-07-27 06:00:00,4653.06,11.5,Weekday,7,6,Summer,32.0,0,0.9
2022-07-27 07:00:00,4392.29,11.1,Weekday,7,7,Summer,3.0,0,0.86
2022-07-27 08:00:00,3798.96,12.4,Weekday,7,8,Summer,9.2,0,0.76
2022-07-27 09:00:00,3708.88,11.8,Weekday,7,9,Summer,15.8,0,0.82
2022-07-27 10:00:00,2644.22,14.9,Weekday,7,10,Summer,27.0,0,0.79
2022-07-27 11:00:00,2495.5,14.6,Weekday,7,11,Summer,22.2,0,0.84
2022-07-27 12:00:00,3837.04,5.0,Weekday,7,12,Summer,3.7,0,0.98
2022-07-27 13:00:00,3087.92,13.8,Weekday,7,13,Summer,14.9,0,0.99
2022-07-27 14:00:00,3545.77,12.3,Weekday,7,14,Summer,14.9,0,1.05
2022-07-27 15:00:00,3370.97,9.2,Weekday,7,15,Summer,33.8,0,0.97
2022-07-27 16:00:00,4531.52,6.3,Weekday,7,16,Summer,19.8,0,1.15
2022-07-27 17:00:00,5123.96,8.7,Weekday,7,17,Summer,31.1,0,0.97
2022-07-27 18:00:00,4129.38,16.0,Weekday,7,18,Summer,18.9,0,0.88
2022-07-27 19:00:00,4708.85,12.2,Weekday,7,19,Summer,8.7,0,0.94
2022-07-27 20:00:00,4237.88,9.6,Weekday,7,20,Summer,21.9,0,0.86
2022-07-27 21:00:00,3617.87,7.4,Weekday,7,21,Summer,39.0,0,0.65
2022-07-27 22:00:00,1709.24,10.4,Weekday,7,22,Summer,0.0,0,0.85
2022-07-27 23:00:00,2145.47,12.9,Weekday,7,23,Summer,28.0,0,1.01
2022-07-28 00:00:00,1708.96,14.5,Weekday,7,0,Summer,32.1,0,0.88
2022-07-28 01:00:00,1975.22,8.0,Weekday,7,1,Summer,10.6,0,0.81
2022-07-28 02:00:00,1890.23,8.4,Weekday,7,2,Summer,28.4,0,0.81
2022-07-28 03:00:00,2006.6,13.5,Weekday,7,3,Summer,13.7,0,0.97
2022-07-28 04:00:00,1635.33,11.0,Weekday,7,4,Summer,10.2,0,0.82
2022-07-28 05:00:00,1603.75,16.7,Weekday,7,5,Summer,33.6,0,0.87
2022-07-28 06:00:00,4928.65,13.3,Weekday,7,6,Summer,30.8,0,1.0
2022-07-28 07:00:00,4154.65,14.7,Weekday,7,7,Summer,38.4,0,0.95
2022-07-28 08:00:00,4796.98,11.7,Weekday,7,8,Summer,11.9,0,0.94
2022-07-28 09:00:00,4925.1,6.1,Weekday,7,9,Summer,1.2,0,0.85
2022-07-28 10:00:00,4219.95,9.9,Weekday,7,10,Summer,29.3,0,1.13
2022-07-28 11:00:00,2994.29,8.9,Weekday,7,11,Summer,26.5,0,0.81
2022-07-28 12:00:00,3302.1,6.6,Weekday,7,12,Summer,11.6,0,0.76
2022-07-28 13:00:00,2928.48,17.3,Weekday,7,13,Summer,22.7,0,0.93
2022-07-28 14:00:00,3795.35,7.8,Weekday,7,14,Summer,40.0,0,1.05
2022-07-28 15:00:00,3385.83,10.4,Weekday,7,15,Summer,17.0,0,0.87
2022-07-28 16:00:00,3667.17,6.7,Weekday,7,16,Summer,28.5,0,0.96
2022-07-28 17:00:00,4174.38,13.3,Weekday,7,17,Summer,33.4,0,0.93
2022-07-28 18:00:00,4442.35,9.6,Weekday,7,18,Summer,0.0,0,0.91
2022-07-28 19:00:00,5139.51,8.2,Weekday,7,19,Summer,14.2,0,1.01
2022-07-28 20:00:00,3567.02,13.1,Weekday,7,20,Summer,0.5,0,0.75
2022-07-28 21:00:00,4361.19,6.3,Weekday,7,21,Summer,27.0,0,0.77
2022-07-28 22:00:00,1702.91,13.0,Weekday,7,22,Summer,33.6,0,1.02
2022-07-28 23:00:00,1931.53,12.0,Weekday,7,23,Summer,13.8,0,0.86
2022-07-29 00:00:00,1828.97,5.3,Weekday,7,0,Summer,27.3,0,0.74
2022-07-29 01:00:00,1904.27,10.9,Weekday,7,1,Summer,28.4,0,0.82
2022-07-29 02:00:00,1876.15,10.7,Weekday,7,2,Summer,16.7,0,0.79
2022-07-29 03:00:00,1740.1,14.4,Weekday,7,3,Summer,18.4,0,0.88
2022-07-29 04:00:00,2057.21,11.3,Weekday,7,4,Summer,0.0,0,0.85
2022-07-29 05:00:00,1643.6,15.8,Weekday,7,5,Summer,10.3,0,0.85
2022-07-29 06:00:00,4986.14,9.9,Weekday,7,6,Summer,21.5,0,1.01
2022-07-29 07:00:00,5576.69,6.5,Weekday,7,7,Summer,26.9,0,1.0
2022-07-29 08:00:00,5931.31,7.6,Weekday,7,8,Summer,3.5,0,1.1
2022-07-29 09:00:00,4764.28,4.7,Weekday,7,9,Summer,36.5,0,0.83
2022-07-29 10:00:00,3281.26,8.8,Weekday,7,10,Summer,21.9,0,0.86
2022-07-29 11:00:00,2950.3,14.2,Weekday,7,11,Summer,4.8,0,0.87
2022-07-29 12:00:00,2833.07,9.1,Weekday,7,12,Summer,23.9,0,0.78
2022-07-29 13:00:00,2647.59,11.4,Weekday,7,13,Summer,25.8,0,0.82
2022-07-29 14:00:00,3480.84,8.0,Weekday,7,14,Summer,38.3,0,0.89
2022-07-29 15:00:00,3590.69,13.7,Weekday,7,15,Summer,57.0,0,1.05
2022-07-29 16:00:00,3736.1,14.7,Weekday,7,16,Summer,30.9,0,1.01
2022-07-29 17:00:00,4391.33,9.2,Weekday,7,17,Summer,24.1,0,0.86
2022-07-29 18:00:00,5227.47,11.4,Weekday,7,18,Summer,16.1,0,1.07
2022-07-29 19:00:00,4315.94,11.0,Weekday,7,19,Summer,1.8,0,0.89
2022-07-29 20:00:00,4894.48,12.5,Weekday,7,20,Summer,9.4,0,1.05
2022-07-29 21:00:00,3186.23,10.6,Weekday,7,21,Summer,16.5,0,0.7
2022-07-29 22:00:00,1897.18,14.6,Weekday,7,22,Summer,37.5,0,0.83
2022-07-29 23:00:00,1768.4,8.5,Weekday,7,23,Summer,19.0,0,0.8
2022-07-30 00:00:00,1500.0,11.3,Weekend,7,0,Summer,28.1,0,0.83
2022-07-30 01:00:00,1500.0,9.3,Weekend,7,1,Summer,18.8,0,0.84
2022-07-30 02:00:00,1929.91,10.5,Weekend,7,2,Summer,23.2,0,0.92
2022-07-30 03:00:00,1703.43,9.9,Weekend,7,3,Summer,22.9,0,1.01
2022-07-30 04:00:00,1500.0,10.0,Weekend,7,4,Summer,23.4,0,0.9
2022-07-30 05:00:00,1951.45,5.9,Weekend,7,5,Summer,29.6,0,0.97
2022-07-30 06:00:00,4088.51,10.8,Weekend,7,6,Summer,27.8,0,0.99
2022-07-30 07:00:00,3346.96,7.7,Weekend,7,7,Summer,16.7,0,0.8
2022-07-30 08:00:00,2878.04,9.6,Weekend,7,8,Summer,37.8,0,0.72
2022-07-30 09:00:00,4013.87,10.8,Weekend,7,9,Summer,0.0,0,1.03
2022-07-30 10:00:00,2849.74,9.1,Weekend,7,10,Summer,18.9,0,0.87
2022-07-30 11:00:00,2505.41,12.3,Weekend,7,11,Summer,21.1,0,1.0
2022-07-30 12:00:00,2400.98,4.1,Weekend,7,12,Summer,24.2,0,0.75
2022-07-30 13:00:00,2362.92,9.7,Weekend,7,13,Summer,40.7,0,0.87
2022-07-30 14:00:00,2720.89,13.1,Weekend,7,14,Summer,20.0,0,0.91
2022-07-30 15:00:00,2423.68,14.7,Weekend,7,15,Summer,28.6,0,0.88
2022-07-30 16:00:00,2602.31,10.3,Weekend,7,16,Summer,13.7,0,0.93
2022-07-30 17:00:00,3867.64,8.6,Weekend,7,17,Summer,19.7,0,1.0
